Year,Scenario,TAZ,car,hh,population,gil0,gil1,gil2,gil3,gil4,gil5,working,industry,other,service,workplace,LenOrig1,superZone,IntExt,schoolage,pensioner,Students
2050,2050_max,1618,3098.9,2235.3,5448.5,689.3,764.6,495.2,657.6,1565.2,1276.7,2965.6,305.2,139.2,873,1317.3,27.4,16,1,,,
2050,2050_max,1619,3137.4,2173,5516.2,697.8,774.1,501.4,665.8,1584.6,1292.5,3151.7,115,815.9,1014.1,1945,26.3,16,1,,,
2050,2050_max,1620,2349.5,1457.9,4130.8,522.6,579.7,375.5,498.6,1186.6,967.9,2514.3,186.5,42.6,331.5,560.6,26.6,16,1,,,
2050,2050_max,1621,1338.6,920.9,2353.4,297.7,330.2,213.9,284,676.1,551.4,1271,259,26.3,227.5,513.2,27,16,1,,,
2050,2050_max,1622,2453.7,1589.4,4314,545.7,605.4,392.1,520.7,1239.3,1010.8,2112,416.3,20,155.8,592.2,27.4,16,1,,,
2050,2050_max,1623,3218,2046.5,5657.9,715.8,793.9,514.3,682.9,1625.3,1325.7,3441.2,557.9,178.3,712.8,1449,25.1,16,1,,,
2050,2050_max,1624,358.3,254.9,630,79.7,88.4,57.3,76,181,147.6,586.8,883.8,642.4,6461.7,7988,20.7,16,1,,,
2050,2050_max,1625,1408.6,874.1,2476.6,313.3,347.5,225.1,298.9,711.4,580.3,1431.8,88.3,9.4,106.8,204.6,18.7,16,1,,,
2050,2050_max,1626,870.9,764.8,1832.5,231.8,257.2,166.6,221.2,526.4,429.4,1068.5,80.7,61,409.9,551.5,20.6,16,1,,,
2050,2050_max,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,16,1,,,
2050,2050_max,1628,509,894.8,2160,273.3,303.1,196.3,260.7,620.5,506.1,1229.2,44.1,33.4,224.3,301.8,23,16,1,,,
2050,2050_max,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,16,1,,,
2050,2050_max,1630,2499,1997.1,4393.6,555.8,616.5,399.4,530.3,1262.1,1029.5,2521.8,503.3,703.5,2676.1,3883,28.9,16,1,,,
2050,2050_max,1631,1343.5,1049.8,2362,298.8,331.5,214.7,285.1,678.5,553.5,1185.5,33.2,27,1302.2,1362.3,27.1,16,1,,,
2050,2050_max,1632,1355,1058.8,2382.3,301.4,334.3,216.5,287.5,684.4,558.2,1280.7,28.3,19.4,252.1,299.8,25.1,16,1,,,
2050,2050_max,1633,586.6,458.4,1031.4,130.5,144.7,93.7,124.5,296.3,241.7,541.9,25,15.7,341.7,382.4,27.6,16,1,,,
2050,2050_max,1634,443.6,356.5,779.2,98.6,109.3,70.8,94,223.8,182.6,450.1,18.9,0,79.5,98.4,26.8,16,1,,,
2050,2050_max,1635,1449.9,886.6,1663.2,210.4,233.4,151.2,200.7,477.8,389.7,1395.9,0,18.8,146.4,161.4,30,16,1,,,
2050,2050_max,1636,1449.9,886.6,1663.2,210.4,233.4,151.2,200.7,477.8,389.7,1395.9,23.6,6.1,131.8,161.4,23.7,16,1,,,
2050,2050_max,1637,878.3,771.2,1848,233.8,259.3,168,223,530.9,433,1077.5,0,0,0,0,26.8,16,1,,,
2050,2050_max,1638,690.3,606.2,1452.5,183.7,203.8,132,175.3,417.3,340.3,846.9,0,0,0,0,28.8,16,1,,,
2050,2050_max,1639,1602.6,1102.6,2817.6,356.4,395.4,256.1,340.1,809.4,660.2,1521.7,250.1,25.4,219.7,495.5,20.4,16,1,,,
2050,2050_max,1640,1169.6,1027.1,2461,311.3,345.3,223.7,297,707,576.6,1434.9,0,0,0,0,17.7,16,1,,,
2050,2050_max,1641,1274.5,779.4,1462,184.9,205.2,132.9,176.5,420,342.6,1227,82.9,21.5,463.5,567.7,16.3,16,1,,,
2050,2050_max,1701,384.8,253.9,676.4,85.6,94.9,61.5,81.6,194.3,158.5,418.9,93.2,6.6,65.3,164.9,15.4,17,1,,,
2050,2050_max,1702,690.6,546.4,1214.3,153.6,170.4,110.4,146.6,348.8,284.5,762.9,18.3,4.9,146.7,169.6,14.9,17,1,,,
2050,2050_max,1703,1050.8,760.7,1847.4,233.7,259.2,167.9,223,530.7,432.9,1101.4,1111.4,46.4,215.6,1373.5,13.9,17,1,,,
2050,2050_max,1704,289.1,233,508.3,64.3,71.3,46.2,61.4,146,119.1,285.6,50.7,66.3,31.7,148.7,14.1,17,1,,,
2050,2050_max,1705,1791.5,984.3,3149.9,398.5,442,286.3,380.2,904.9,738.1,2104.3,9.2,4.8,96.6,110.6,13.6,17,1,,,
2050,2050_max,1706,892.2,608.3,1568.7,198.4,220.1,142.6,189.3,450.6,367.6,904.8,31,149.2,205.1,385.4,14.6,17,1,,,
2050,2050_max,1707,1429,1103,2512.4,317.8,352.6,228.4,303.2,721.7,588.7,1376.8,154.3,56.6,300.5,511.4,16.2,17,1,,,
2050,2050_max,1708,369.7,196.1,650,82.2,91.2,59.1,78.4,186.7,152.3,396.8,338.3,139.2,254.2,731.7,11.8,17,1,,,
2050,2050_max,1709,0,0,0,0,0,0,0,0,0,0,0,1229.9,1043.7,2273.5,11.9,17,1,,,
2050,2050_max,1710,1933.7,1335.7,3399.8,430.1,477.1,309,410.3,976.7,796.6,2008.1,135.1,55.6,101.6,292.3,11.5,17,1,,,
2050,2050_max,1711,1556.9,1064.5,2737.4,346.3,384.1,248.8,330.4,786.4,641.4,1551.2,0,107.4,319.7,427.1,11.5,17,1,,,
2050,2050_max,1712,1015.2,675.4,1784.9,225.8,250.5,162.2,215.4,512.7,418.2,1010.1,258.4,190.6,567.2,1016.2,11.1,17,1,,,
2050,2050_max,1713,738,544.1,1297.4,164.1,182.1,117.9,156.6,372.7,304,638.5,32.1,125.9,345.8,503.8,11.4,17,1,,,
2050,2050_max,1714,1191.5,937.2,2094.9,265,294,190.4,252.8,601.8,490.9,990.8,19.5,34.9,327.1,381.6,11.3,17,1,,,
2050,2050_max,1715,2786.9,2694.9,4899.8,619.8,687.6,445.4,591.4,1407.5,1148.1,3186.5,33.1,66,589,688.1,11.3,17,1,,,
2050,2050_max,1716,1457.4,1153.1,2562.4,324.2,359.6,232.9,309.3,736.1,600.4,1611.3,251,108.4,231.7,591.2,11.4,17,1,,,
2050,2050_max,1717,1252.6,786.5,2202.2,278.6,309,200.2,265.8,632.6,516,1384,119.4,7.3,57.9,184.6,11.1,17,1,,,
2050,2050_max,1718,5279.3,2195.7,9281.9,1174.2,1302.5,843.7,1120.3,2666.4,2174.9,8004.7,1462.9,501.4,5850.6,7814.9,11,17,1,,,
2050,2050_max,1719,289.2,209.4,508.5,64.3,71.4,46.2,61.4,146.1,119.1,281.1,164.5,103.1,488.5,756.1,10.8,17,1,,,
2050,2050_max,1720,666.9,1172.6,2968,375.5,416.5,269.8,358.2,852.6,695.4,1797.4,107.6,62.1,245,414.7,10.8,17,1,,,
2050,2050_max,1721,384.8,253.9,676.4,85.6,94.9,61.5,81.6,194.3,158.5,418.9,73.1,5.2,51.2,129.2,11.7,17,1,,,
2050,2050_max,1722,384.8,338.2,676.4,85.6,94.9,61.5,81.6,194.3,158.5,418.9,93.2,6.6,65.3,164.9,11.4,17,1,,,
2050,2050_max,1723,650,514.3,1142.8,144.6,160.4,103.9,137.9,328.3,267.8,718,17.2,4.6,138.1,159.7,11.1,17,1,,,
2050,2050_max,1724,650,514.3,1142.8,144.6,160.4,103.9,137.9,328.3,267.8,718,17.2,4.6,138.1,159.7,11.2,17,1,,,
2050,2050_max,1725,650,514.3,1142.8,144.6,160.4,103.9,137.9,328.3,267.8,718,17.2,4.6,138.1,159.7,11,17,1,,,
2050,2050_max,1726,494.5,358,870,110.1,122.1,79.1,105,249.9,203.8,480.6,348.9,14.6,67.7,431.2,10.9,17,1,,,
2050,2050_max,1727,988.9,716,1738.8,220,244,158,209.9,499.5,407.4,1036.6,1046,43.7,202.9,1292.7,10.8,17,1,,,
2050,2050_max,1728,494.5,358,870,110.1,122.1,79.1,105,249.9,203.8,480.6,348.9,14.6,67.7,431.2,10.7,17,1,,,
2050,2050_max,1729,578.2,465.9,1016.6,128.6,142.7,92.4,122.7,292,238.2,551.7,30.9,19.4,91.8,142,10.7,17,1,,,
2050,2050_max,1730,578.2,465.9,1016.6,128.6,142.7,92.4,122.7,292,238.2,551.7,30.9,19.4,91.8,142,10.6,17,1,,,
2050,2050_max,1731,556.5,244.6,978.4,123.8,137.3,88.9,118.1,281.1,229.2,616.6,35.5,20.5,80.7,136.7,10.6,17,1,,,
2050,2050_max,1732,1611.9,885.6,2833.9,358.5,397.7,257.6,342,814.1,664,1893.2,86.1,54,255.8,395.9,10.5,17,1,,,
2050,2050_max,1733,802.7,547.3,1411.3,178.5,198,128.3,170.3,405.4,330.7,814.1,75.4,47.3,224,346.7,12.3,17,1,,,
2050,2050_max,1734,955,651.1,1679.1,212.4,235.6,152.6,202.7,482.3,393.4,968.5,89.7,56.2,266.5,412.5,12.7,17,1,,,
2050,2050_max,1735,955,651.1,1679.1,212.4,235.6,152.6,202.7,482.3,393.4,968.5,89.7,56.2,266.5,412.5,12.1,17,1,,,
2050,2050_max,1736,1529.5,1180.6,2689.2,340.2,377.4,244.4,324.6,772.5,630.1,1473.7,81.7,51.2,242.8,375.7,11.7,17,1,,,
2050,2050_max,1737,791.4,419.9,1391.4,176,195.3,126.5,167.9,399.7,326,821.2,113.6,71.2,337.4,522.1,11.3,17,1,,,
2050,2050_max,1738,791.4,419.9,1391.4,176,195.3,126.5,167.9,399.7,326,821.2,148.9,93.3,442.3,684.5,10.9,17,1,,,
2050,2050_max,1739,543.3,361.4,955.3,120.8,134,86.8,115.3,274.4,223.8,495.8,59.2,37.1,175.7,271.9,11,17,1,,,
2050,2050_max,1740,271.7,180.7,477.6,60.4,67,43.4,57.6,137.2,111.9,247.9,103.4,64.8,307.1,475.3,10.7,17,1,,,
2050,2050_max,1741,271.7,180.7,477.6,60.4,67,43.4,57.6,137.2,111.9,247.9,0,0,0,0,10.7,17,1,,,
2050,2050_max,1742,271.7,180.7,477.6,60.4,67,43.4,57.6,137.2,111.9,247.9,59.2,37.1,175.7,271.9,10.4,17,1,,,
2050,2050_max,1743,761.4,506.5,1338.6,169.3,187.8,121.7,161.6,384.5,313.7,694.7,165.8,103.9,492.4,762.1,11.5,17,1,,,
2050,2050_max,1744,526.6,388.2,925.8,117.1,129.9,84.2,111.7,266,216.9,477.5,58.7,36.8,174.2,269.6,11.2,17,1,,,
2050,2050_max,1745,789.9,582.4,1388.7,175.7,194.9,126.2,167.6,398.9,325.4,683.4,58.7,36.8,174.2,269.6,11.2,17,1,,,
2050,2050_max,1746,526.6,388.2,925.8,117.1,129.9,84.2,111.7,266,216.9,477.5,58.7,36.8,174.2,269.6,10.8,17,1,,,
2050,2050_max,1747,637.7,501.6,1121.2,141.8,157.3,101.9,135.3,322.1,262.7,574,161.2,101,478.8,740.9,10.7,17,1,,,
2050,2050_max,1748,637.7,501.6,1121.2,141.8,157.3,101.9,135.3,322.1,262.7,574,34.1,21.4,101.2,156.6,10.4,17,1,,,
2050,2050_max,1749,637.7,501.6,1121.2,141.8,157.3,101.9,135.3,322.1,262.7,574,44.4,27.8,131.9,204.2,11.9,17,1,,,
2050,2050_max,1750,698.6,438.7,1228.3,155.4,172.4,111.6,148.2,352.8,287.8,808.6,49.8,31.2,147.8,228.8,12.1,17,1,,,
2050,2050_max,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,17,1,,,
2050,2050_max,1801,0,0,0,0,0,0,0,0,0,0,1837,1898.9,4429.1,8164.3,10.9,18,1,,,
2050,2050_max,1802,1037.2,2079,5301.5,646.4,731.1,492.5,698.2,1676.7,1056.6,3327.8,116.7,120.6,281.3,518.5,11.4,18,1,,,
2050,2050_max,1803,985.9,892.5,1976.2,241,272.5,183.6,260.3,625,393.9,1108.8,568.2,1265.2,2452.1,4285.3,11.5,18,1,,,
2050,2050_max,1804,1646.7,1959.8,3300.7,402.5,455.2,306.6,434.7,1043.9,657.9,2131.8,28.9,15.1,274.5,318.5,11.1,18,1,,,
2050,2050_max,1805,4567.9,3752.4,9155.9,1116.4,1262.6,850.5,1205.8,2895.7,1824.9,5932.9,159.6,223.8,813.8,1197.2,11,18,1,,,
2050,2050_max,1806,1662.8,937.4,3332.8,406.4,459.6,309.6,438.9,1054.1,664.3,2255.4,31.2,39.7,492,562.8,11.7,18,1,,,
2050,2050_max,1807,2226.2,1414.9,4462.3,544.1,615.3,414.5,587.7,1411.3,889.4,2560.7,51.2,23.2,169.2,243.6,11.4,18,1,,,
2050,2050_max,1808,1037.2,2079,5301.5,646.4,731.1,492.5,698.2,1676.7,1056.6,3327.8,142.6,56.7,541.3,740.7,14.4,18,1,,,
2050,2050_max,1809,0,0,0,0,0,0,0,0,0,0,978,497.1,1067.4,2542.5,12.5,18,1,,,
2050,2050_max,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,18,1,,,
2050,2050_max,1811,0,0,0,0,0,0,0,0,0,0,87.6,57.5,104,249,10.6,18,1,,,
2050,2050_max,1812,0,0,0,0,0,0,0,0,0,0,632.9,415.7,751.7,1800,10.6,18,1,,,
2050,2050_max,1813,0,0,0,0,0,0,0,0,0,0,973.7,639.6,1156.5,2769.2,10.5,18,1,,,
2050,2050_max,1814,0,0,0,0,0,0,0,0,0,0,632.9,415.7,751.7,1800,10.4,18,1,,,
2050,2050_max,1815,1153.6,2312.3,5896.5,719,813.1,547.7,776.5,1864.9,1175.2,3701.3,417.3,668,1291.4,2376.7,10.4,18,1,,,
2050,2050_max,1816,1829.5,1656.1,3667.1,447.1,505.7,340.7,482.9,1159.8,730.9,2057.6,396.1,881.9,1709.3,2987.2,10.4,18,1,,,
2050,2050_max,1817,2201.7,1348.4,4413,538.1,608.5,409.9,581.2,1395.7,879.6,2823.5,20.5,26.1,323.4,369.9,10.3,18,1,,,
2050,2050_max,1901,2929.6,1651.4,6788.7,819.7,968.3,707,1046.1,2381.6,865.9,4175.6,233.3,209.4,636.1,1078.7,10.3,19,2,,,
2050,2050_max,1902,3558.2,1984.4,10337.1,1992.9,2138.5,1287.6,1142.5,2604.3,1171.3,6222.3,184.1,192.8,691,1068,11.9,19,2,,,
2050,2050_max,1903,2324.9,1147.5,5410,671.8,793.7,579.6,823.7,1872.7,668.4,3312.8,624.7,238.8,579.3,1442.7,11.3,19,2,,,
2050,2050_max,1904,4133.4,2378.8,10942.3,1352.5,1604.2,1179.7,1764.6,3678.3,1362.9,6648.2,503.5,303.7,1063.4,1870.7,11,19,2,,,
2050,2050_max,1905,3165.2,1775.9,8288.8,929.8,1160.7,926.8,1289.7,2990.8,991,5110.2,786.3,183,643.6,1612.9,10.9,19,2,,,
2050,2050_max,1906,3501,2213.4,9148.1,973.9,1219,977.1,1418.8,3383.2,1176,5862.5,530.2,218.4,682.7,1431.3,10.3,19,2,,,
2050,2050_max,1907,3922.8,2911.8,10838.4,1426.4,1641.4,1143.2,1738.8,3647,1241.6,6671.1,949.5,151,529.2,1629.7,11.4,19,2,,,
2050,2050_max,1908,1766.7,1012.5,3712.3,342.2,434.5,355.7,567.7,1434.8,577.5,2241.8,217.4,146,314.2,677.7,11.5,19,2,,,
2050,2050_max,1909,4823.6,2917.9,10135.8,934.3,1186.3,971.1,1550.1,3917.4,1576.7,6260.1,4220.6,1812.7,3781.6,9814.9,11.2,19,2,,,
2050,2050_max,1910,1649,787.5,3465.1,319.4,405.5,332,529.9,1339.2,539,2031.6,37,34.4,45.1,116.5,10.8,19,2,,,
2050,2050_max,1911,2059,1112,4670,502.5,616.2,478.6,722,1741.1,609.7,2826.9,203.2,141.9,276.2,621.3,11.1,19,2,,,
2050,2050_max,1912,3328.3,1753.8,7541.8,919.3,1082.2,785.4,1197.4,2655.9,901.7,4299,258.4,324.9,687.7,1270.9,12,19,2,,,
2050,2050_max,1913,2535.8,1289.9,5876.4,709.6,838.2,612,905.5,2061.6,749.6,2983,207,185.8,564.4,957.2,12.4,19,2,,,
2050,2050_max,1914,3117.5,1806.1,7224.8,872.4,1030.5,752.4,1113.3,2534.6,921.6,3667.4,248,222.5,676,1146.5,12.6,19,2,,,
2050,2050_max,1915,0,0,0,0,0,0,0,0,0,0,1067.8,408.2,990.2,2466,11.7,19,2,,,
2050,2050_max,1916,4939.5,2554.1,11493.8,1427.3,1686.2,1231.5,1750.1,3978.7,1420.1,7038.5,599.3,229.1,555.7,1383.9,10.2,19,2,,,
2050,2050_max,1917,6766.2,3587.2,15743.4,1955,2309.6,1686.8,2397.1,5449.7,1945.2,9641.3,332.2,127,308.1,767.2,11.7,19,2,,,
2050,2050_max,1918,2145.7,1465.6,5617.6,630.2,786.7,628.1,874.1,2027,671.6,3464.2,375.3,87.4,307.2,769.8,11.7,19,2,,,
2050,2050_max,1919,2231.1,1460.4,5841.5,655.3,818,653.1,908.9,2107.7,698.4,3602.1,306.6,71.4,251,628.9,14.5,19,2,,,
2050,2050_max,1920,0,0,0,0,0,0,0,0,0,0,184.4,76,237.4,497.7,12.5,19,2,,,
2050,2050_max,1921,3451.5,2066.9,9019.9,960.3,1201.9,963.4,1398.9,3335.8,1159.6,5779.7,1313.9,541.2,1691.7,3546.6,12.6,19,2,,,
2050,2050_max,1922,2910.6,1901.5,7606,809.8,1013.5,812.4,1179.7,2812.9,977.8,4032.5,440.9,181.6,567.6,1190,12.4,19,2,,,
2050,2050_max,1923,4750.1,2544.3,9981.5,920.1,1168.2,956.3,1526.5,3857.8,1552.7,6092.8,918.7,616.7,1327.6,2863.3,10.4,19,2,,,
2050,2050_max,1924,15893.1,10420.4,33396.3,3078.4,3908.6,3199.6,5107.3,12907.4,5195,20224.4,1982,1330.6,2864.3,6177.3,10.2,19,2,,,
2050,2050_max,1925,5493.9,3148.5,11544.3,1064.1,1351.1,1106,1765.5,4461.8,1795.8,7076.6,628,421.6,907.5,1957.2,10.2,19,2,,,
2050,2050_max,1926,3745.9,1935.1,7871.3,725.6,921.2,754.1,1203.8,3042.2,1224.4,4824,2621.3,1125.8,2348.7,6095.9,10.3,19,2,,,
2050,2050_max,1927,3078.3,1754.2,6468.5,596.2,757,619.7,989.2,2500,1006.2,3933.7,2137.7,918.1,1915.4,4971.2,10.3,19,2,,,
2050,2050_max,1928,1183.1,776.9,2486.1,229.2,291,238.2,380.2,960.9,386.7,1491,1522.6,653.9,1364.2,3540.7,10.2,19,2,,,
2050,2050_max,1929,3233.6,1874.4,6794.7,626.3,795.2,651,1039.1,2626.1,1057,4208.7,931.8,400.2,834.9,2166.9,10.2,19,2,,,
2050,2050_max,1930,2767.8,1661.7,5816,536.1,680.7,557.2,889.4,2247.8,904.7,3605.9,769.2,715.1,937.7,2421.9,10.2,19,2,,,
2050,2050_max,1931,4122.2,2165.5,8662.1,798.4,1013.8,829.9,1324.7,3347.8,1347.4,5149.8,215.2,200.1,262.4,677.7,10.2,19,2,,,
2050,2050_max,1932,2259.3,700.8,4747.4,437.6,555.6,454.8,726,1834.8,738.5,2713.7,277.7,258.2,338.6,874.5,10.2,19,2,,,
2050,2050_max,1933,4179.5,2464.9,9479.7,1020.1,1250.8,971.4,1465.5,3534.3,1237.6,5738.2,699.9,488.9,951.7,2140.6,10.2,19,2,,,
2050,2050_max,1934,3925,2064.4,8902.6,958,1174.6,912.3,1376.3,3319.1,1162.3,5388.7,687.7,480.4,935.2,2103.4,10.2,19,2,,,
2050,2050_max,1935,2181.9,1074.7,4944.1,602.6,709.4,514.9,784.9,1741.1,591.1,2406.7,202.4,254.5,538.8,995.7,10.3,19,2,,,
2050,2050_max,1936,2319.1,1186.5,5255.2,640.6,754.1,547.3,834.3,1850.6,628.3,2866.2,180,226.4,479.2,885.6,10.5,19,2,,,
2050,2050_max,1937,630.7,199.8,1353.6,261,280,168.6,149.6,341,153.4,771.3,150.4,77.9,176.7,405,11.8,19,2,,,
2050,2050_max,1938,5262.8,2814.1,12911.6,1610.7,1912.6,1409.2,2125.2,4374.8,1479.1,8124.1,929.9,481.6,1092.9,2504.3,10.7,19,2,,,
2050,2050_max,2001,1142.8,936.3,2404.5,298.7,336.5,225,275,739.6,529.7,1432.4,5862.8,0,0,5862.8,10.5,20,2,,,
2050,2050_max,2002,5417.9,4799.2,11530.3,1432.3,1613.6,1078.8,1318.6,3546.7,2540.3,6696.1,603.6,866.3,3714.8,5184.7,10.5,20,2,,,
2050,2050_max,2003,1972.1,2030.7,4196.9,521.3,587.3,392.7,480,1291,924.6,2148.7,250.1,359,1539.4,2148.5,10.4,20,2,,,
2050,2050_max,2004,5931.1,4961.3,12622.5,1568,1766.5,1181,1443.5,3882.7,2780.9,8036.2,976.4,65.9,339.3,1381.6,10.5,20,2,,,
2050,2050_max,2005,6092.6,4802.3,12966.1,1610.6,1814.5,1213.1,1482.8,3988.4,2856.6,8325.9,3121.4,446.1,1282.3,4849.8,10.4,20,2,,,
2050,2050_max,2006,0,0,0,0,0,0,0,0,0,0,5838.2,0,0,5838.2,10.4,20,2,,,
2050,2050_max,2007,3487.6,2988.8,7422.1,922,1038.7,694.4,848.8,2283.1,1635.2,4557.9,1259.8,85,437.8,1782.6,10.8,20,2,,,
2050,2050_max,2008,1806.8,1478.9,3845.1,477.6,538.1,359.8,439.7,1182.8,847.1,2249.3,259.3,36.6,250,545.9,10.4,20,2,,,
2050,2050_max,2009,3417,2709.2,7272,903.3,1017.7,680.4,831.6,2236.9,1602.1,4585.5,1526.5,103,530.5,2160,10.7,20,2,,,
2050,2050_max,2010,25.4,21,54,6.7,7.6,5.1,6.2,16.6,11.9,0,3529.7,498.9,3402.6,7430.9,10.3,20,2,,,
2050,2050_max,2011,3584.3,3052.1,7628,947.5,1067.5,713.7,872.4,2346.4,1680.5,4478.6,1081.1,72.9,375.7,1529.7,10.3,20,2,,,
2050,2050_max,2012,4424.3,3042,9415.6,1169.6,1317.7,880.9,1076.8,2896.2,2074.4,5325.8,860.3,123,353.4,1336.7,11.9,20,2,,,
2050,2050_max,2013,0,0,0,0,0,0,0,0,0,0,179.8,12.1,62.5,254.5,11.6,20,2,,,
2050,2050_max,2101,5710.9,2641.2,11171.9,2153.8,2311.2,1391.6,1234.8,2814.6,1265.9,6728.5,1088.8,195.1,2465,3748.9,11.8,21,2,,,
2050,2050_max,2102,4450,2869.6,12148.3,2217.1,2283.8,1241.9,1377.2,3457.4,1570.9,7453.3,419.3,679.6,1238.9,2337.8,11.5,21,2,,,
2050,2050_max,2103,9905.9,4196.1,13241.7,2416.7,2489.3,1353.7,1501.1,3768.6,1712.3,9347,1035.7,310.4,1891.9,3238,11.4,21,2,,,
2050,2050_max,2104,0,0,0,0,0,0,0,0,0,0,3680.3,1280.6,5164.1,10125,11.4,21,2,,,
2050,2050_max,2105,4465,3768,10820.9,1665.7,1834.8,1171.1,1298.8,3061.6,1788.8,6326.2,2781.6,901.6,3060.8,6743.8,11.1,21,2,,,
2050,2050_max,2106,4099.7,2891.1,9935.6,1529.4,1684.7,1075.3,1192.6,2811.1,1642.5,5948.8,1731.4,602.5,2429.5,4763.4,11,21,2,,,
2050,2050_max,2107,4490.9,2847.5,8449,1542,1588.3,863.7,957.8,2404.6,1092.6,4920.2,608.6,536.9,2216.4,3362,10.8,21,2,,,
2050,2050_max,2108,1798.5,1410.2,4358.6,670.9,739.1,471.7,523.2,1233.2,720.5,2489.4,1018.6,330.1,1120.8,2469.5,10.7,21,2,,,
2050,2050_max,2109,3151.6,2318.6,7637.9,1175.7,1295.1,826.6,916.8,2161,1262.6,4862.7,1744.5,565.4,1919.6,4229.5,11.3,21,2,,,
2050,2050_max,2110,3779.6,2748,9159.9,1410,1553.2,991.4,1099.4,2591.7,1514.2,4959.6,1854.5,601.1,2040.7,4496.3,11.1,21,2,,,
2050,2050_max,2111,0,0,0,0,0,0,0,0,0,0,1055.2,342,1161.1,2558.4,11.2,21,2,,,
2050,2050_max,2112,8298,5951.4,13798.5,2518.3,2594,1410.6,1564.2,3927.1,1784.3,7673.9,3603.3,1050.2,5026.6,9680.1,11.5,21,2,,,
2050,2050_max,2201,1963.4,1201.6,3339.3,609.4,627.8,341.4,378.6,950.4,431.8,2015.4,584.6,173.5,993,1751.1,11.7,22,1,,,
2050,2050_max,2202,4143.4,2518.4,9374.1,1062.3,1277,960.6,1449.2,3429.3,1195.7,5967.6,834.8,298.9,1302,2435.7,12,22,1,,,
2050,2050_max,2203,3569.8,2344.6,6287.9,849.3,917.5,561.1,653.1,1902.7,1404.2,3903.4,316.7,253.3,1024.9,1594.9,11.5,22,1,,,
2050,2050_max,2204,4012.5,2221.2,7067.6,954.7,1031.3,630.6,734.1,2138.7,1578.3,4056.8,101.1,241.7,2530.2,2873.1,11.3,22,1,,,
2050,2050_max,2205,5330.1,3265.6,9388.5,1268.2,1370,837.7,975.1,2841,2096.6,5826.6,295.6,135.7,2642.6,3073.9,11.1,22,1,,,
2050,2050_max,2206,3354.5,1541.4,5908.7,798.1,862.2,527.2,613.7,1788,1319.5,3402.5,701,94.3,1432.3,2227.5,10.9,22,1,,,
2050,2050_max,2207,1160,1316.1,3318.8,448.3,484.3,296.1,344.7,1004.3,741.1,1335.2,1208.9,276.6,1091.8,2577.4,11,22,1,,,
2050,2050_max,2208,8564.8,4083.4,13939.9,2169.7,2325.9,1397.2,1701.1,4418,1928.1,8875.8,1313.9,598.8,2072.2,3984.9,11.1,22,1,,,
2050,2050_max,2209,1354.8,726,2922.9,533.4,549.5,298.8,331.3,831.9,378,1570.3,612.9,140.8,571.8,1325.6,11.5,22,1,,,
2050,2050_max,2210,0,0,0,0,0,0,0,0,0,0,10990.1,342,6667.9,18000,11.6,22,1,,,
2050,2050_max,2211,1450.9,1119.1,2937.6,500.9,524.8,298.4,341.8,891.9,379.9,1730.9,237.4,94.3,751.3,1083,11.2,22,1,,,
2050,2050_max,2212,908.5,477.9,1433.8,244.5,256.2,145.6,166.8,435.3,185.4,813.5,347.3,65.5,401.6,814.4,11,22,1,,,
2050,2050_max,2213,1517.1,1434.1,3346.3,570.6,597.9,339.9,389.4,1016,432.7,2075.5,827.5,0,38.7,866.2,11.2,22,1,,,
2050,2050_max,2214,3428.1,1928.1,6941,1183.5,1240.1,704.9,807.7,2107.3,897.6,4350.4,253.9,219.3,512.2,985.4,11.2,22,1,,,
2050,2050_max,2215,1336.2,1082.1,2705.4,461.3,483.3,274.8,314.8,821.4,349.8,1721.6,516,47.5,282.7,846.2,11.2,22,1,,,
2050,2050_max,2216,5199.5,2851.2,10527.6,1795,1880.8,1069.2,1225,3196.2,1361.4,6222.2,0,695.5,799,1494.5,13.1,22,1,,,
2050,2050_max,2217,2141.3,790.8,3295,550.5,614.3,402.7,425.1,840,462.3,2228.4,0,160.3,760.4,920.7,12.6,22,1,,,
2050,2050_max,2218,4128.5,4309.2,9185.5,1555.7,1565.8,798.2,1056.6,2516.2,1693,5286.3,3511.4,231.2,1781.8,5524.3,12.6,22,2,,,
2050,2050_max,2219,3207,2920.2,7219.3,1222.7,1230.7,627.3,830.4,1977.6,1330.6,4089.8,4765,230.3,2506.4,7501.6,12.2,22,2,,,
2050,2050_max,2220,3744.7,2355.8,8441.6,1101.3,1285.2,918.5,1312.1,2840.5,983.9,5197.4,438.9,82.8,507.6,1029.2,12.7,22,2,,,
2050,2050_max,2221,5479.2,2998.4,11094,1891.6,1982,1126.7,1290.9,3368.1,1434.6,7243.9,671.6,126.7,776.7,1574.9,12.4,22,2,,,
2050,2050_max,2222,2844.3,1727.7,5759,981.9,1028.9,584.9,670.1,1748.4,744.7,3103.3,605.9,33.2,178.5,817.6,12.1,22,2,,,
2050,2050_max,2301,7143.4,3375.7,12463.2,977.9,1255.7,1044.5,1980.8,5228.2,1976.1,7648.6,411.5,421.4,1610.3,2443.1,12.9,23,1,,,
