taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
8010,2.721,3,0,0,0,0,0,0,0,0,244,0,34,278,0,1784,591,3,3,0.6557,227,85,72,104,289,105,233,87,74,106,297,108,904,0.50673,3.02,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.156,6897,0.00003,0.00027,0.00026,1.502318,1.992155,2.184686,1.48043,2.212681,3.614972,2.193245,1.943461,217,307,60,7
8011,3,3,0,0,0,0,0,0,0,0,78,33,137,248,0,1388,489,3,3,0.4626,168,48,48,103,264,87,157,45,45,96,247,81,782,0.5634,2.84,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.179,7588,0.00002,0.00024,0.00023,1.496534,1.903199,2.06816,1.472505,2.131207,3.439328,2.105167,1.884866,209,237,38,5
8012,2.755,3,0,0,0,2,0,0,0,0,189,594,227,1010,0,2780,1009,3,3,1.0092,312,111,89,127,488,241,322,115,92,131,504,249,1656,0.59568,2.76,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.363,7176,0.00004,0.00027,0.00026,1.754241,2.403409,2.666806,1.848684,2.837798,4.365246,2.685399,2.465548,190,552,243,23
8013,19.883,3,0,3,0,0,0,0,0,0,1093,147,350,1590,0,4648,2440,3,3,0.2338,771,60,90,320,875,179,789,62,93,328,897,184,2379,0.51183,1.9,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.342,50194,0,0.00004,0.00003,3.303114,3.566947,3.663475,3.251015,3.895197,4.996356,3.843602,3.661423,1451,885,91,14
8014,6.266,3,0,0,0,0,0,0,0,0,514,127,348,989,0,4102,1357,3,3,0.6546,314,128,186,255,744,387,325,132,193,264,771,401,2546,0.62067,3.02,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.241,15963,0.00001,0.00012,0.00011,2.335423,2.857398,3.076262,2.37105,3.144562,4.590881,3.064373,2.844423,32,210,956,159
8021,2.031,3,2,3,0,2,0,0,1,0,601,387,1171,2159,0,9321,2909,3,3,4.5896,1311,394,339,476,1766,407,1291,388,334,469,1740,401,4871,0.52258,3.2,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.232,5690,0.00012,0.00041,0.0004,2.374945,3.288832,3.603826,2.481183,3.653156,5.334496,3.544108,3.241723,120,732,1828,229
8022,2.187,3,2,3,0,2,0,0,1,0,1219,785,2378,4382,0,18925,5908,3,3,8.6544,2663,799,689,968,3586,826,2623,787,679,953,3532,814,9891,0.52264,3.2,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.232,6695,0.00017,0.00042,0.00041,2.990497,3.96085,4.285658,3.106139,4.336391,6.037986,4.224553,3.912021,245,1489,3710,464
8101,4.195,0,0,0,0,0,0,0,0,0,39,20,106,165,0,1600,601,0,0,0.3814,242,62,41,69,278,113,239,62,41,68,274,111,777,0.48556,2.66,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.103,10557,0.00002,0.00017,0.00017,1.791227,2.124201,2.243884,1.715979,2.300993,3.47665,2.329214,2.097716,88,311,184,17
8102,7.27,3,0,3,0,0,0,0,0,0,206,43,315,565,0,3221,1209,3,3,0.4431,487,125,83,139,559,227,481,124,82,137,552,224,1564,0.48556,2.66,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.175,18361,0.00001,0.0001,0.0001,2.388203,2.774564,2.924513,2.343274,3.014372,4.286194,2.997372,2.771072,178,626,370,34
8103,0.984,3,0,2,0,0,0,0,1,0,321,170,878,1369,0,4564,1467,3,3,4.6362,519,180,198,287,733,333,534,184,204,295,755,343,2232,0.48907,3.11,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.3,2847,0.00024,0.00083,0.0008,1.682998,2.618314,2.948424,1.852772,3.05328,4.732086,2.894116,2.622416,87,484,808,88
8104,0.823,3,2,3,0,2,0,0,1,0,250,132,684,1066,0,3169,1048,3,3,3.8494,429,92,102,213,519,225,432,93,102,214,522,226,1323,0.41764,3.02,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.336,2359,0.00025,0.00096,0.00093,1.377394,2.293893,2.624019,1.561707,2.760447,4.424855,2.582681,2.326503,158,547,314,29
8105,1.127,2,0,0,0,0,0,0,1,0,43,23,117,183,0,1588,593,3,3,1.4096,217,41,52,113,258,113,217,41,52,113,268,113,681,0.42857,2.68,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.115,2883,0.0001,0.00068,0.00065,1.066095,1.665387,1.854482,0.922168,1.940631,3.393203,1.969434,1.627414,88,308,180,17
8106,1.668,3,0,3,0,0,0,0,1,1,460,243,1257,1960,0,7540,2362,3,3,4.5211,858,320,291,421,1248,692,832,310,280,408,1210,672,3231,0.42845,3.19,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.26,4722,0.00014,0.0005,0.00048,2.168786,3.094308,3.417554,2.308457,3.486082,5.169695,3.35351,3.066142,155,834,1242,130
8107,1.606,6,0,0,2,0,0,0,1,0,1031,547,2832,4410,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,5170,0.00025,0.00057,0.00055,0.474033,2.149033,2.840172,2.206289,3.377995,5.121264,2.476637,2.767957,0,0,0,0
8108,1.325,3,2,2,0,0,1,0,1,0,413,219,1130,1762,0,9507,3238,3,3,7.1743,1819,463,167,452,1621,495,1628,414,149,404,1450,443,4767,0.5014,2.94,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.185,3822,0.00026,0.00069,0.00067,2.400693,3.27903,3.560403,2.373311,3.637528,5.277705,3.586037,3.236838,145,865,1987,241
8109,1.417,3,2,2,0,0,1,0,1,0,260,138,711,1109,0,5698,1941,3,3,4.0205,1090,278,100,271,971,297,975,248,89,242,869,266,2857,0.5014,2.94,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.195,3867,0.00016,0.00059,0.00057,1.978962,2.810614,3.086155,1.966485,3.166825,4.787837,3.108189,2.775832,87,519,1191,144
8110,12.911,3,0,3,0,0,0,0,0,0,261,115,371,747,0,2098,591,3,3,0.1625,257,197,69,75,75,71,467,359,126,137,137,130,1052,0.50143,3.55,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.356,32520,0,0.00006,0.00005,2.686685,2.931187,3.074626,2.746017,3.103576,4.227527,3.008151,2.928341,148,329,103,10
8111,11.288,3,2,3,0,0,0,0,0,0,859,377,1219,2455,0,12902,3248,3,3,1.1429,2840,554,441,735,1318,256,3125,609,485,809,1450,281,4770,0.36971,3.97,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.19,28946,0.00001,0.00007,0.00006,3.045667,3.758685,4.050981,3.179382,3.958789,5.600272,3.866323,3.630282,373,1544,1217,114
8112,4.298,3,0,2,0,0,0,0,0,0,317,139,450,906,0,2581,618,3,3,0.6005,429,115,79,126,347,89,505,135,93,148,408,105,1380,0.53468,4.18,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.351,11010,0.00002,0.00017,0.00016,1.816511,2.415937,2.707553,2.021133,2.699775,4.270568,2.506602,2.375172,46,237,304,31
8120,1.242,3,2,3,0,0,0,0,0,0,624,330,1708,2662,0,6955,2521,3,3,5.6,644,244,258,383,1257,791,608,230,244,362,1187,747,3516,0.50551,2.76,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.383,3835,0.00021,0.00065,0.00063,2.17458,3.101357,3.428702,2.34844,3.634937,5.279285,3.444292,3.187034,921,1313,258,29
8201,3.856,2,0,0,0,0,0,0,0,0,246,111,225,582,0,2780,915,3,3,0.721,335,123,78,129,536,178,341,125,80,131,545,181,1277,0.45935,3.04,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.209,9820,0.00002,0.00019,0.00018,1.886792,2.421377,2.638293,1.904493,2.691029,4.144217,2.630157,2.393038,48,277,530,60
8202,15.362,14,0,0,0,0,0,0,0,0,1146,203,1229,2578,0,1853,773,3,3,0.1206,177,52,52,132,281,175,201,59,58,149,318,198,766,0.41338,2.4,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,1.391,39123,0.00001,0.00005,0.00005,2.872353,3.184194,3.395173,3.044494,3.628858,4.929231,3.3568,3.336719,243,420,100,10
8203,6.226,2,0,3,0,0,0,0,0,0,1025,651,823,2499,0,6309,2547,3,3,1.0134,692,192,154,371,998,788,675,188,150,362,974,768,2987,0.47345,2.48,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.396,16261,0.00002,0.00012,0.00011,2.629017,3.258685,3.507593,2.692506,3.739209,5.236034,3.588242,3.361025,684,1414,408,41
8204,6.368,11,0,3,0,0,0,0,0,0,9,9,310,328,0,465,528,3,3,0.073,25,174,0,17,8,0,27,188,0,18,8,0,193,0.41505,0.88,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.705,16032,0.00001,0.00011,0.00011,2.073301,2.182071,2.183209,1.985264,2.534009,3.308019,2.495876,2.345153,343,167,15,2
8205,4.065,3,0,0,0,0,0,0,0,0,203,132,223,558,0,2377,764,3,3,0.5848,279,111,55,116,392,177,308,123,61,128,433,195,1165,0.49011,3.11,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.235,10335,0.00002,0.00018,0.00017,1.849202,2.346474,2.560463,1.888696,2.6109,4.040395,2.533672,2.324306,32,194,478,59
8206,3.81,3,0,0,0,0,0,0,0,0,596,171,285,1052,0,2777,1042,3,3,0.7288,333,108,97,155,486,188,344,112,100,160,501,194,1481,0.53331,2.67,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.379,9828,0.00002,0.00019,0.00018,1.936374,2.506075,2.746535,2.01225,2.926302,4.400359,2.780686,2.576383,182,563,272,25
8210,0.537,3,0,0,0,0,0,0,0,0,260,0,349,609,0,2305,962,3,3,4.2891,242,37,37,176,354,268,259,39,39,189,379,287,1049,0.4551,2.4,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.264,1522,0.00042,0.00152,0.00147,1.229916,1.996329,2.239056,1.14641,2.482403,4.019638,2.403859,2.077369,246,536,164,16
8211,1.323,3,0,0,0,0,0,0,0,0,327,60,86,473,0,1186,704,3,3,0.8962,122,26,26,112,212,133,108,23,23,99,187,117,540,0.45531,1.68,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.399,3449,0.00007,0.00056,0.00053,1.233592,1.720073,1.862066,1.085419,2.288638,3.611734,2.207385,1.925876,387,280,32,5
8212,15.328,3,0,2,0,0,0,0,0,0,787,352,954,2093,0,5829,3642,3,3,0.3803,748,154,132,304,978,541,778,160,137,316,1017,563,2958,0.50746,1.6,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.359,38930,0,0.00005,0.00005,3.267462,3.592922,3.679985,3.135641,4.047857,5.210889,4.001695,3.757177,2073,1395,152,22
8213,6.351,2,0,0,0,0,0,0,0,0,369,162,524,1055,0,9000,3313,3,3,1.4171,1230,358,300,572,1719,432,1168,341,284,543,1633,411,4718,0.52422,2.72,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.117,16213,0.00002,0.00012,0.00012,2.790029,3.396251,3.59023,2.656531,3.668079,5.130381,3.693289,3.353772,790,1848,615,60
8214,11.087,3,0,0,0,0,0,0,0,0,540,99,314,953,0,2781,978,3,3,0.2508,400,68,58,186,484,155,423,72,62,196,513,164,1447,0.52032,2.84,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.343,28010,0.00001,0.00007,0.00006,2.640371,2.956509,3.114786,2.679937,3.211133,4.438771,3.116613,2.982692,78,390,463,46
8310,1.013,7,0,2,1,1,0,0,1,1,3089,3785,849,7723,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,4540,0.00028,0.00065,0.00063,0.01278,2.581673,3.338564,2.646479,3.902619,5.675437,2.946618,3.261554,0,0,0,0
8311,1.451,7,0,2,1,1,0,0,1,1,3099,3798,852,7748,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,5644,0.00023,0.00052,0.00051,0.372591,2.617204,3.357079,2.680014,3.914573,5.680156,2.972383,3.281281,0,0,0,0
8314,1.175,3,0,3,0,0,0,0,1,0,149,79,408,636,0,2567,825,3,3,2.185,188,66,105,192,549,133,203,71,114,208,594,144,1412,0.55006,3.11,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.248,3125,0.00012,0.00066,0.00063,1.294095,2.094497,2.386765,1.381438,2.458946,4.084744,2.348404,2.070535,11,74,600,140
8315,1.254,3,0,3,0,0,0,0,1,0,212,112,580,904,0,4979,1435,3,3,3.9715,517,161,205,375,927,304,517,161,205,375,927,304,2713,0.54493,3.47,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.182,3402,0.00018,0.00067,0.00064,1.714698,2.625631,2.940005,1.811315,2.905717,4.613108,2.830143,2.513311,19,124,1043,249
8316,0.797,3,0,2,0,0,0,0,1,0,214,113,585,912,0,4730,1773,25,3,5.9348,472,154,231,332,788,378,476,155,233,335,795,381,2355,0.49781,2.67,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.193,2260,0.00037,0.00111,0.00107,1.810162,2.623855,2.877163,1.714911,3.022655,4.604887,2.981127,2.627352,725,881,150,18
8317,0.362,3,0,3,0,0,0,0,1,0,83,44,226,353,0,4231,1399,25,3,11.6861,527,172,187,361,709,204,506,165,179,346,680,196,2078,0.49111,3.02,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.083,1025,0.00148,0.00311,0.00303,1.516326,2.380153,2.632684,1.33846,2.613133,4.255243,2.669287,2.247176,328,780,265,26
8318,0.558,3,0,2,0,0,0,0,1,0,252,133,689,1074,0,5013,1762,25,3,8.9841,597,219,224,355,807,359,572,210,214,340,773,344,2402,0.47919,2.85,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.214,1705,0.0007,0.00168,0.00164,1.764638,2.654489,2.940067,1.752709,3.05571,4.690966,2.982878,2.643398,520,968,248,26
8319,0.96,3,0,3,0,0,0,0,1,0,142,75,387,604,0,4447,1515,3,3,4.63,452,173,216,311,725,362,446,171,213,307,715,357,2226,0.50063,2.94,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.136,2588,0.00026,0.00091,0.00087,1.705034,2.51871,2.77388,1.606999,2.817457,4.427253,2.816135,2.445284,320,840,324,31
8320,0.879,3,2,3,0,0,0,0,1,0,586,309,1602,2498,0,10215,3056,25,3,11.6247,1317,452,407,693,1849,452,1283,441,397,676,1804,441,5767,0.56451,3.34,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.244,2898,0.00052,0.0011,0.00107,2.306469,3.329714,3.673239,2.481838,3.707062,5.438201,3.573434,3.271879,159,916,1778,203
8321,1.592,3,2,2,0,2,0,0,1,0,152,76,457,685,0,7382,2516,3,3,4.6363,1054,253,203,467,1350,445,1011,242,192,449,1296,427,3551,0.48095,2.93,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.093,4203,0.00016,0.00056,0.00054,2.211987,3.000932,3.237763,2.046396,3.250027,4.844247,3.296185,2.89699,738,1383,358,37
8322,1.178,3,2,2,0,2,0,0,1,0,69,36,187,292,0,6463,2020,3,3,5.4866,920,221,177,409,1179,388,884,213,171,393,1133,373,3104,0.48023,3.2,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.045,3061,0.00025,0.0008,0.00077,1.978623,2.801108,3.044757,1.79461,2.943632,4.587325,3.043659,2.610727,524,1124,338,34
8323,1.039,3,2,2,0,2,0,0,1,0,106,56,290,452,0,8018,2506,25,3,7.7203,1142,274,220,507,1462,482,1097,264,212,487,1406,463,3850,0.48023,3.2,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.056,2760,0.00038,0.00098,0.00095,2.145946,3.002877,3.256281,1.973354,3.165287,4.82698,3.251053,2.818574,650,1395,420,42
8324,0.845,5,0,3,0,1,0,0,1,1,388,205,1059,1652,0,300,94,25,3,0.3552,43,10,8,19,55,18,41,10,8,18,53,17,144,0.48095,3.19,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,5.505,2551,0.00023,0.00088,0.00085,0.118912,1.421535,2.018439,1.346979,2.481867,4.20449,1.720938,1.908299,27,52,14,1
8325,1.922,3,2,2,0,0,0,0,1,0,429,188,609,1226,0,9400,2940,25,3,4.8912,1339,322,258,594,1716,565,1286,309,248,571,1649,543,4515,0.4803,3.2,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.13,5176,0.00014,0.00046,0.00044,2.373442,3.235719,3.513893,2.334011,3.492657,5.154783,3.484805,3.118684,792,1632,469,47
8326,3.562,3,0,3,0,0,0,0,0,0,123,54,175,352,0,2178,645,3,3,0.6114,336,84,84,126,356,104,336,84,84,126,356,104,1016,0.46648,3.38,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.162,9024,0.00002,0.00021,0.0002,1.703957,2.200439,2.410177,1.726127,2.386354,3.819568,2.350412,2.124872,14,94,458,79
8327,20.937,3,0,0,0,0,0,0,0,0,72,33,103,208,0,1549,545,3,3,0.074,225,47,54,82,253,90,239,50,58,87,269,96,641,0.41382,2.84,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.134,52461,0,0.00003,0.00003,3.116666,3.217429,3.264799,3.106297,3.279161,3.90757,3.280241,3.207244,60,254,211,20
8328,7.544,2,0,0,0,0,0,0,0,0,536,235,760,1531,0,7184,2177,3,3,0.9523,1167,464,128,350,702,398,1446,574,158,434,872,493,3261,0.45388,3.3,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.213,19313,0.00001,0.0001,0.00009,2.643989,3.26872,3.521225,2.705366,3.537333,5.077558,3.457136,3.214467,243,1023,832,78
8329,5.604,3,0,1,0,0,0,0,0,0,584,256,829,1669,850,5755,3895,3,3,1.027,842,889,633,404,337,236,608,643,457,292,244,170,1628,0.28288,1.48,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.29,14488,0.00002,0.00013,0.00013,4.038425,3.825006,4.087081,3.220332,4.617355,5.43293,4.564699,3.545281,2411,1335,129,20
8330,11.719,2,0,3,0,0,0,0,0,0,1121,491,1590,3202,0,10357,3911,3,3,0.8838,1357,406,322,466,1881,829,1314,393,312,451,1822,803,5081,0.49059,2.65,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.309,30205,0.00001,0.00006,0.00006,3.154526,3.740984,3.972345,3.18577,4.139314,5.614595,4.02922,3.792078,389,1745,1621,155
8331,2.468,3,0,0,0,0,0,0,0,0,102,45,145,292,0,1393,627,3,3,0.5644,170,52,13,86,210,150,177,54,13,90,219,156,635,0.45585,2.22,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.21,6267,0.00003,0.0003,0.00028,1.469594,1.884172,2.021178,1.366456,2.225733,3.503202,2.206646,1.943114,330,261,32,4
8340,6.076,3,2,3,0,2,0,0,1,1,598,317,1637,2552,0,24750,7103,25,3,4.0733,3656,1116,907,1223,4486,969,3663,1118,909,1226,4493,972,11234,0.45391,3.48,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.103,15979,0.00004,0.00014,0.00014,3.309332,4.18005,4.466444,3.29455,4.360198,6.05837,4.372907,4.002597,124,812,5138,1030
8341,2.485,12,0,0,0,0,0,0,0,0,234,124,641,999,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,15,6487,0.0002,0.00045,0.00044,0.910345,1.402198,1.791623,1.429978,2.170346,3.690773,1.572202,1.745543,0,0,0,0
8342,1.982,3,2,3,0,2,0,0,1,1,123,65,336,524,0,4619,1325,3,3,2.3308,682,208,169,228,837,181,683,209,169,228,838,181,2096,0.45386,3.49,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.113,5124,0.00008,0.0004,0.00039,1.783955,2.574244,2.848443,1.78525,2.756878,4.412263,2.756716,2.417277,23,151,958,192
8343,2.738,3,2,3,0,2,0,0,1,1,204,108,559,871,0,5774,1657,3,3,2.1092,853,261,212,285,1046,226,854,261,212,286,1048,226,2620,0.45383,3.48,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.151,7110,0.00005,0.00029,0.00028,2.04178,2.833547,3.117816,2.089156,3.059249,4.713715,3.018313,2.707057,29,189,1199,241
8401,5.632,7,0,0,0,0,0,0,1,0,0,2102,8407,10509,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,16819,0.00008,0.00018,0.00017,1.728458,3.101967,3.751797,3.1547,4.271848,5.994129,3.406655,3.682748,0,0,0,0
8403,3.998,7,0,0,1,0,0,0,1,0,7119,4192,6251,17561,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,14552,0.00009,0.0002,0.0002,1.385694,3.457992,4.186144,3.519444,4.739029,6.499467,3.806485,4.111194,0,0,0,0
8405,4.931,5,0,2,1,1,0,0,1,0,11006,6480,9664,27150,0,14080,6087,25,3,2.8556,1814,361,326,1096,2628,1018,1713,340,308,1034,2483,961,6874,0.4882,2.31,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,1.928,19425,0.00003,0.00012,0.00011,3.143118,4.432619,4.951506,4.104482,5.409987,7.110482,4.835742,4.849612,199,1255,4064,570
8406,1.466,3,0,3,0,1,0,0,1,0,0,919,3674,4592,0,10766,4874,3,3,7.3434,701,329,306,654,1594,1888,679,318,295,632,1544,1827,5428,0.50422,2.21,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.427,4911,0.00021,0.00055,0.00053,2.7773,3.611224,3.890531,2.813075,4.232033,5.790625,4.066054,3.786117,570,2334,1802,169
8407,0.575,3,0,0,0,0,0,0,1,0,0,265,1059,1324,0,5381,1821,25,3,9.3511,376,141,187,339,895,927,330,124,165,298,784,813,2790,0.5184,2.95,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.246,1815,0.00069,0.00161,0.00156,1.797371,2.730522,3.038997,1.864438,3.148052,4.811589,3.039944,2.722966,164,774,804,78
8408,1.113,3,2,3,0,0,0,0,1,0,0,1329,5318,6647,0,13515,5146,25,3,12.1379,1073,499,472,749,2177,1895,1040,483,457,725,2108,1836,6180,0.45729,2.63,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.492,4572,0.00035,0.00072,0.0007,2.805675,3.80249,4.155875,3.071371,4.425601,6.080065,4.179679,3.95028,909,2786,1327,124
8409,0.288,3,0,0,0,0,0,0,1,0,0,208,832,1040,0,3666,1570,25,3,12.7203,307,148,115,259,668,441,274,132,103,230,596,392,1989,0.54248,2.34,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.284,1016,0.00163,0.00327,0.0032,1.60827,2.429225,2.681666,1.518131,2.956707,4.510019,2.866635,2.532837,385,876,282,28
8410,0.306,3,0,3,0,0,0,0,1,0,0,238,950,1188,0,3325,1516,25,3,10.8775,210,65,96,200,578,548,202,61,93,192,555,527,1427,0.42928,2.19,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.357,1096,0.00131,0.00284,0.00276,1.578933,2.392845,2.650108,1.527986,2.983397,4.525073,2.858167,2.547901,381,845,264,26
8411,1.181,3,2,1,2,1,0,0,1,0,0,937,3747,4684,6634,8159,3498,25,3,6.9076,653,215,288,525,1437,1094,611,201,271,492,1346,1025,4280,0.52459,2.33,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.574,4211,0.00023,0.00063,0.00061,5.767146,5.198277,5.656242,4.7205,6.178693,6.735903,6.070331,3.868309,247,1294,1774,183
8412,0.219,3,0,0,0,0,0,0,1,0,0,196,785,981,0,4615,1969,25,3,21.1146,667,126,268,363,576,388,622,117,251,337,538,362,2175,0.47123,2.34,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.213,830,0.0032,0.00521,0.00512,1.811645,2.610648,2.838681,1.618187,3.088766,4.624249,3.051538,2.680785,118,655,1079,117
8413,1.02,3,0,3,0,0,0,1,1,0,0,154,616,770,0,6846,1737,25,3,6.713,1548,458,249,369,469,33,1843,545,296,439,558,39,1738,0.25383,3.94,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.112,2790,0.00033,0.00093,0.0009,1.82879,2.832021,3.16305,1.928693,2.975145,4.775825,2.958071,2.594843,171,772,725,69
8414,4.179,3,2,2,0,2,0,0,1,0,0,500,2000,2500,0,15360,5073,3,3,3.6755,2133,629,531,950,2738,852,2049,605,510,912,2631,819,7375,0.48013,3.03,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.163,11179,0.00005,0.0002,0.00019,2.964501,3.784374,4.054437,2.932399,4.094304,5.718743,4.061105,3.716849,1860,2639,517,58
8415,0.363,3,2,2,0,0,0,1,1,0,0,134,534,668,0,8741,1656,3,3,24.1077,2466,522,223,393,783,38,2401,508,218,383,762,37,1797,0.20563,5.28,3,0.3,0.74,0.69,0.76,0.79,0.18,0.42,0.32,0.42,0.41,0.076,1127,0.00267,0.00415,0.00408,1.672662,2.939383,3.33715,1.98054,2.870959,4.905835,2.867823,2.480363,106,575,882,93
8416,0.531,3,0,2,2,0,0,0,1,0,1655,975,1453,4084,0,7992,3323,25,3,15.0418,1242,369,326,506,861,760,1200,358,314,489,832,734,2542,0.31812,2.41,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.511,2429,0.0008,0.00149,0.00146,2.350592,3.306215,3.641386,2.558872,3.960137,5.583014,3.726231,3.486841,1323,1672,295,34
